language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.82  T=2.48 s (251.6 files/s, 186930.7 lines/s)"
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/sessions/sessions.module.spec.ts,3,0,10
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/app/globals/components/_borders.scss,1,0,10
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/shared/shared.module.spec.ts,3,0,10
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/cursos/cursos.module.spec.ts,3,0,10
PHP,./SoftProyectAdmin_G2/backend/tests/Unit/ExampleTest.php,3,5,10
PHP,./SoftProyectAdmin_G2/backend/routes/web.php,3,10,10
SVG,./SoftProyectAdmin_G2/frontend/src/assets/images/danger.svg,0,1,10
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/shared/pipes/excerpt.pipe.ts,1,0,10
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/dashboard/dashboard.module.spec.ts,3,0,10
PHP,./SoftProyectAdmin_G2/backend/config/view.php,6,20,10
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/shared/components/form-wizard/form-wizard.module.spec.ts,3,0,10
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/proyectos/proyectos.module.spec.ts,3,0,10
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/model-classes/users.ts,0,0,10
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/mixins/_text-hide.scss,1,2,10
PHP,./SoftProyectAdmin_G2/backend/public/index.php,11,39,10
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/usuarios/usuarios.module.spec.ts,3,0,10
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap-rtl/mixins/_transition.scss,0,0,9
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/principal/principal.component.ts,4,0,9
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/mixins/_float.scss,1,1,9
PHP,./SoftProyectAdmin_G2/backend/app/Role.php,3,0,9
PHP,./SoftProyectAdmin_G2/backend/app/Http/Middleware/TrustProxies.php,4,10,9
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/app/globals/components/_feather-icon.scss,0,0,9
Sass,./SoftProyectAdmin_G2/frontend/src/app/views/core/confirmation-dialog/confirmation-dialog.component.scss,1,0,9
TypeScript,./SoftProyectAdmin_G2/frontend/e2e/src/app.po.ts,2,0,9
Sass,./SoftProyectAdmin_G2/frontend/src/app/shared/components/form-wizard/wizard/wizard.component.scss,0,0,9
TypeScript,./SoftProyectAdmin_G2/frontend/src/_models/user.ts,0,0,9
PHP,./SoftProyectAdmin_G2/backend/app/Http/Middleware/VerifyCsrfToken.php,4,11,9
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/shared/services/search.service.ts,1,0,8
TypeScript,./SoftProyectAdmin_G2/frontend/src/polyfills.ts,15,48,8
PHP,./SoftProyectAdmin_G2/backend/server.php,4,9,8
PHP,./SoftProyectAdmin_G2/backend/app/Http/Middleware/CheckForMaintenanceMode.php,3,6,8
PHP,./SoftProyectAdmin_G2/backend/app/Http/Controllers/Auth/ForgotPasswordController.php,4,10,8
PHP,./SoftProyectAdmin_G2/backend/app/TestCase.php,3,0,8
Markdown,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/.github/ISSUE_TEMPLATE/bug.md,3,0,8
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/utilities/_float.scss,1,0,8
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/app/globals/views/_views.scss,0,0,8
PHP,./SoftProyectAdmin_G2/backend/app/Http/Middleware/EncryptCookies.php,3,6,8
HTML,./SoftProyectAdmin_G2/frontend/src/app/views/others/not-found/not-found.component.html,0,0,8
PHP,./SoftProyectAdmin_G2/backend/resources/lang/en/passwords.php,4,10,8
Markdown,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/.github/SUPPORT.md,4,0,7
PHP,./SoftProyectAdmin_G2/backend/tests/TestCase.php,3,0,7
HTML,./SoftProyectAdmin_G2/frontend/src/app/views/core/confirmation-dialog/confirmation-dialog.component.html,0,0,7
HTML,./SoftProyectAdmin_G2/frontend/src/app/shared/components/btn-loading/btn-loading.component.html,0,0,7
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/mixins/_clearfix.scss,0,0,7
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/app/globals/layouts/sidebar-compact/_vars.scss,1,1,7
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap-rtl/mixins/_text-hide.scss,0,2,7
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/utilities/_sizing.scss,3,2,7
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/_media.scss,1,0,7
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/app/globals/layouts/sidebar-large/_vars.scss,1,1,7
PHP,./SoftProyectAdmin_G2/backend/app/Increment.php,3,1,6
PHP,./SoftProyectAdmin_G2/backend/app/Task.php,3,1,6
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/mixins/_nav-divider.scss,1,3,6
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/utilities/_align.scss,1,1,6
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/app/_variables.scss,4,9,6
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/utilities/_visibility.scss,2,3,6
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/app/globals/_box-shadow.scss,0,0,6
HTML,./SoftProyectAdmin_G2/frontend/src/app/shared/components/layouts/auth-layout/auth-layout.component.html,0,0,6
Markdown,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/.github/ISSUE_TEMPLATE/feature.md,3,0,6
PHP,./SoftProyectAdmin_G2/backend/app/DocumentSection.php,3,1,6
PHP,./SoftProyectAdmin_G2/backend/app/Module.php,3,1,6
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap-rtl/mixins/_nav-divider.scss,1,3,6
PHP,./SoftProyectAdmin_G2/backend/app/CourseUser.php,3,1,6
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/model-classes/course.ts,0,0,6
PHP,./SoftProyectAdmin_G2/backend/app/Registry.php,3,1,6
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/utilities/_screenreaders.scss,2,3,6
PHP,./SoftProyectAdmin_G2/backend/resources/lang/en/auth.php,4,10,5
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/app/globals/components/_img-cropper.scss,0,0,5
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/app/globals/components/_modals.scss,0,0,5
PHP,./SoftProyectAdmin_G2/backend/routes/console.php,3,10,5
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/mixins/_text-truncate.scss,1,2,5
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/mixins/_box-shadow.scss,0,0,5
PHP,./SoftProyectAdmin_G2/backend/resources/lang/en/pagination.php,4,10,5
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/utilities/_shadows.scss,1,1,4
Sass,./SoftProyectAdmin_G2/frontend/src/app/views/proyectos/project/tasks/tasks.component.scss,0,0,4
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/mixins/_size.scss,1,1,4
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/mixins/_lists.scss,1,2,4
TypeScript,./SoftProyectAdmin_G2/frontend/src/environments/environment.ts,2,12,4
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/model-classes/project.ts,0,0,4
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/mixins/_resize.scss,1,1,4
TypeScript,./SoftProyectAdmin_G2/frontend/src/environments/environment.prod.ts,0,0,4
PHP,./SoftProyectAdmin_G2/backend/routes/channels.php,2,10,4
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/mixins/_visibility.scss,2,2,3
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/utilities/_clearfix.scss,0,0,3
JavaScript,./SoftProyectAdmin_G2/frontend/src/app/views/principal/assets/js/jquery.min.js,1,1,3
JavaScript,./SoftProyectAdmin_G2/backend/webpack.mix.js,2,10,3
HTML,./SoftProyectAdmin_G2/frontend/src/app/shared/components/form-wizard/wizard-step/wizard-step.component.html,0,0,3
JavaScript,./SoftProyectAdmin_G2/backend/resources/js/bootstrap.js,7,18,3
HTML,./SoftProyectAdmin_G2/frontend/src/app/app.component.html,0,0,2
JavaScript,./SoftProyectAdmin_G2/frontend/dist/scripts.js,4,19,2
CSS,./SoftProyectAdmin_G2/frontend/src/styles.css,1,1,2
HTML,./SoftProyectAdmin_G2/frontend/src/app/shared/components/layouts/blank-layout/blank-layout.component.html,0,0,1
JavaScript,./SoftProyectAdmin_G2/backend/resources/js/app.js,0,0,1
JavaScript,./SoftProyectAdmin_G2/frontend/src/app/views/principal/assets/js/skel.min.js,0,1,1
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/app/themes/_themes.scss,0,1,1
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/app/globals/mixins/_mixins.scss,0,0,1
Markdown,./SoftProyectAdmin_G2/README.md,0,0,1
CSS,./SoftProyectAdmin_G2/frontend/src/app/views/principal/assets/css/font-awesome.min.css,0,3,1
SVG,./SoftProyectAdmin_G2/frontend/src/assets/icons/deleteCRUD.svg,0,0,1
HTML,./SoftProyectAdmin_G2/frontend/src/app/shared/components/feather-icon/feather-icon.component.html,0,0,1
Sass,./SoftProyectAdmin_G2/backend/resources/sass/app.scss,0,1,0
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap-rtl/mixins/_navbar-align.scss,1,9,0
SUM,,42271,104590,315978
